,latitude,longitude,Date,Time,ID,dist_km,velocity_mps
7362,39.978304,116.338757,2008-11-13,10:56:16,6,0.25506797459869734,0.010151959188007854
7363,39.978344,116.33871,2008-11-13,10:56:21,6,0.25014423839126393,0.009954008690460163
7364,39.978485,116.338489,2008-11-13,10:56:26,6,0.23290401254467646,0.00926612343523678
7365,39.978687,116.338366,2008-11-13,10:56:31,6,0.210160898611909,0.008359622060935124
7366,39.978769,116.33835800000001,2008-11-13,10:56:36,6,0.20104071627054443,0.007995256165064402
7367,39.978732,116.338324,2008-11-13,10:56:41,6,0.20517056361327207,0.008157875292774237
7368,39.9788,116.338249,2008-11-13,10:56:46,6,0.197795821673245,0.00786308176001769
7369,39.978854999999996,116.338182,2008-11-13,10:56:51,6,0.19203769194599313,0.007632658662400362
7370,39.978887,116.33814,2008-11-13,10:56:56,6,0.18880198320502375,0.0075025624162536764
7371,39.978941999999996,116.338124,2008-11-13,10:57:01,6,0.18285688384195398,0.007264874209056574
7372,39.979029,116.338082,2008-11-13,10:57:06,6,0.1736829613980393,0.00689902527896879
7373,39.979178000000005,116.338123,2008-11-13,10:57:11,6,0.1568019181983166,0.0062272405956440265
7374,39.979318,116.338328,2008-11-13,10:57:16,6,0.1400119398111272,0.005559338487636577
7375,39.979422,116.338369,2008-11-13,10:57:21,6,0.12843649954132963,0.005098709787269933
7376,39.979408,116.338435,2008-11-13,10:57:26,6,0.13016996029176814,0.005166499713902288
7377,39.979476,116.33843,2008-11-13,10:57:31,6,0.12259675493928493,0.004864950592828767
7378,39.979602,116.338378,2008-11-13,10:57:36,6,0.10843433739962792,0.004302096306273673
7379,39.979725,116.338384,2008-11-13,10:57:41,6,0.09477255527445251,0.003759323890299584
7380,39.979749,116.338404,2008-11-13,10:57:46,6,0.09216791203628322,0.0036552810642983624
7381,39.979858,116.338439,2008-11-13,10:57:51,6,0.08027651947331693,0.0031830499394653817
7382,39.979795,116.33865700000001,2008-11-13,10:57:56,6,0.09070609836213987,0.0035958810054366646
7383,39.979867999999996,116.33870800000001,2008-11-13,10:58:01,6,0.08441020997209103,0.0033456286156199376
7384,39.979924,116.338794,2008-11-13,10:58:06,6,0.08171759404665298,0.003238264079518644
7385,39.97999,116.33881799999999,2008-11-13,10:58:11,6,0.07631106471475411,0.0030234177779221126
7386,39.980032,116.338824,2008-11-13,10:58:16,6,0.07263754583135965,0.0028773042515888156
7387,39.980007,116.33888,2008-11-13,10:58:21,6,0.07762599446360816,0.0030742968104399268
7388,39.979951,116.33896100000001,2008-11-13,10:58:26,6,0.08671890711890139,0.0034337322161513122
7389,39.979913,116.339055,2008-11-13,10:58:31,6,0.09496780996742953,0.0037596124294310973
7390,39.979925,116.33911599999999,2008-11-13,10:58:36,6,0.09732173403870838,0.0038520377612787805
7391,39.979941,116.339119,2008-11-13,10:58:41,6,0.09617677818944857,0.003805966687354514
7392,39.979964,116.339118,2008-11-13,10:58:46,6,0.0942532827604295,0.003729111088444293
7393,39.980046,116.33913799999999,2008-11-13,10:58:51,6,0.08915475385492584,0.0035266912126157373
7394,39.980097,116.33913799999999,2008-11-13,10:58:56,6,0.08550468132350028,0.0033816365957484787
7395,39.980084999999995,116.3391,2008-11-13,10:59:01,6,0.0838640604239088,0.0033160957067579597
7396,39.980169000000004,116.339004,2008-11-13,10:59:06,6,0.07159258388205252,0.0028303057474620484
7397,39.980213,116.33893,2008-11-13,10:59:11,6,0.06361496076155511,0.00251442532654368
7398,39.980244,116.338872,2008-11-13,10:59:16,6,0.057611241626935504,0.0022766742393572617
7399,39.980304,116.33887,2008-11-13,10:59:21,6,0.053427275280870386,0.0021109156570869375
7400,39.980328,116.33889099999999,2008-11-13,10:59:26,6,0.0534799923989175,0.002112581173174699
7401,39.980340000000005,116.33889099999999,2008-11-13,10:59:31,6,0.052801520370119974,0.0020853681030853074
7402,39.980513,116.338973,2008-11-13,10:59:36,6,0.053219548895680015,0.002101462937637908
7403,39.980707,116.338874,2008-11-13,10:59:41,6,0.04660476362167624,0.0018399038145154457
7404,39.980732,116.33881799999999,2008-11-13,10:59:46,6,0.043128362961454454,0.0017023233850978667
7405,39.980817,116.33880400000001,2008-11-13,10:59:51,6,0.04671498040548101,0.0018435272456780193
7406,39.980897999999996,116.338867,2008-11-13,10:59:56,6,0.056432059041336885,0.002226555890366419
7407,39.980938,116.33888200000001,2008-11-13,11:00:01,6,0.06029291687414587,0.0023784188116033876
7408,39.980953,116.338899,2008-11-13,11:00:06,6,0.06248478369306844,0.002464396911578325
7409,39.980985,116.33889199999999,2008-11-13,11:00:11,6,0.06449423845515533,0.0025431482040676394
7410,39.980963,116.338847,2008-11-13,11:00:16,6,0.06005589891307879,0.002367668003669576
7411,39.980882,116.338908,2008-11-13,11:00:21,6,0.058123403151680006,0.002291028898371305
7412,39.980885,116.338972,2008-11-13,11:00:26,6,0.06281408082292032,0.002475431756568288
7413,39.980911,116.338968,2008-11-13,11:00:31,6,0.06415774816019139,0.002527886058321174
7414,39.981055,116.338971,2008-11-13,11:00:36,6,0.07475797875530317,0.0029449666635927977
7415,39.981208,116.33896399999999,2008-11-13,11:00:41,6,0.08731743606603763,0.0034390482893279888
7416,39.981603,116.338893,2008-11-13,11:00:46,6,0.1229825511611108,0.004842786027214444
7417,39.98182,116.338885,2008-11-13,11:00:51,6,0.14543181101441519,0.005725661850961228
7418,39.98169,116.33926699999999,2008-11-13,11:00:56,6,0.1461778868460683,0.005753902257274879
7419,39.981626,116.33936299999999,2008-11-13,11:01:01,6,0.1449022273184233,0.005702566994034762
7420,39.981582,116.33945800000001,2008-11-13,11:01:06,6,0.14607018320757284,0.005747400480329444
7421,39.981643,116.33953600000001,2008-11-13,11:01:11,6,0.15554082174192774,0.00611883641785711
7422,39.981662,116.339546,2008-11-13,11:01:16,6,0.15770417388473318,0.006202720703431
7423,39.981662,116.339546,2008-11-13,11:01:19,6,0.15770417388473318,0.006201988905330076
7424,39.981665,116.339546,2008-11-13,11:01:21,6,0.1579595168256916,0.006211542148080677
7425,39.981156,116.340295,2008-11-13,11:01:56,6,0.17747102328241862,0.006969213559097531
7426,39.9813,116.340218,2008-11-13,11:02:01,6,0.17800863890087987,0.006988953235213187
7427,39.981203,116.34021100000001,2008-11-13,11:02:06,6,0.172858640753701,0.006785422600734092
7428,39.981156,116.34011799999999,2008-11-13,11:02:11,6,0.16350882002663075,0.006417143643117376
7429,39.981303999999994,116.339828,2008-11-13,11:02:16,6,0.14935839532133205,0.005860639408331648
7430,39.98134,116.33971299999999,2008-11-13,11:02:21,6,0.14354777031211247,0.005631532770188798
7431,39.981374,116.33961399999998,2008-11-13,11:02:26,6,0.13921009889514943,0.005460290209654812
7432,39.978642,116.334971,2008-11-15,12:21:01,6,0.0,0.0
7433,39.978709,116.33502299999999,2008-11-15,12:21:06,6,0.00866804455624139,1.733608911248278
7434,39.978782,116.33500500000001,2008-11-15,12:21:11,6,0.015834560318965123,1.5834560318965123
7435,39.978829,116.335004,2008-11-15,12:21:16,6,0.020982706411218032,1.3988470940812021
7436,39.978868,116.334989,2008-11-15,12:21:21,6,0.025176812481507205,1.2588406240753602
7437,39.978925,116.33498,2008-11-15,12:21:26,6,0.03147750681971718,1.2591002727886873
7438,39.978972999999996,116.33491399999998,2008-11-15,12:21:31,6,0.03712458321012174,1.2374861070040581
7439,39.979042,116.334822,2008-11-15,12:21:36,6,0.04625443714584553,1.321555347024158
7440,39.979052,116.334883,2008-11-15,12:21:41,6,0.04620241945614142,1.1550604864035354
7441,39.979107,116.33483100000001,2008-11-15,12:21:46,6,0.05306385340815086,1.1791967424033525
7442,39.979126,116.334846,2008-11-15,12:21:51,6,0.05486213862630421,1.097242772526084
7443,39.9792,116.33488,2008-11-15,12:21:56,6,0.06252937628230072,1.136897750587286
7444,39.979285,116.33483799999999,2008-11-15,12:22:01,6,0.07239086296763007,1.2065143827938345
7445,39.979331,116.334847,2008-11-15,12:22:06,6,0.07733841448361171,1.189821761286334
7446,39.979457000000004,116.334782,2008-11-15,12:22:11,6,0.09204359826129084,1.314908546589869
7447,39.979537,116.334736,2008-11-15,12:22:16,6,0.10151385566092055,1.3535180754789407
7448,39.979606,116.334701,2008-11-15,12:22:21,6,0.10963287644389631,1.3704109555487038
7449,39.979636,116.33466899999999,2008-11-15,12:22:26,6,0.11348363789919445,1.3351016223434642
7450,39.979665999999995,116.33466999999999,2008-11-15,12:22:31,6,0.11671629435176269,1.2968477150195854
7451,39.979746999999996,116.334678,2008-11-15,12:22:36,6,0.12538104240959372,1.319800446416776
7452,39.979784,116.33468300000001,2008-11-15,12:22:41,6,0.12933395300012515,1.2933395300012516
7453,39.979795,116.334699,2008-11-15,12:22:46,6,0.13028567812815442,1.2408159821728992
7454,39.979825,116.334727,2008-11-15,12:22:51,6,0.13317640515065232,1.2106945922786576
7455,39.979894,116.33472900000001,2008-11-15,12:22:56,6,0.14073481262758947,1.2237809793703431
7456,39.979959,116.334744,2008-11-15,12:23:01,6,0.1477154935894564,1.2309624465788034
7457,39.979986,116.334754,2008-11-15,12:23:06,6,0.15058542719308254,1.2046834175446604
7458,39.979997,116.334763,2008-11-15,12:23:11,6,0.1517078940199843,1.1669838001537254
7459,39.980014000000004,116.334775,2008-11-15,12:23:16,6,0.15347079638416952,1.1368207139568112
7460,39.980074,116.334773,2008-11-15,12:23:21,6,0.160122383911171,1.1437313136512215
7461,39.980153,116.334776,2008-11-15,12:23:26,6,0.16883507715072776,1.164379842418812
7462,39.98023,116.33476399999999,2008-11-15,12:23:31,6,0.17745623285876092,1.1830415523917395
7463,39.980263,116.334744,2008-11-15,12:23:36,6,0.18128175615808256,1.1695597171489198
7464,39.980289,116.334721,2008-11-15,12:23:41,6,0.18437270867980018,1.1523294292487511
7465,39.980352,116.33470200000001,2008-11-15,12:23:46,6,0.19151978258386104,1.1607259550537032
7466,39.980421,116.334695,2008-11-15,12:23:51,6,0.19920873563649807,1.1718160919794005
7467,39.980499,116.334698,2008-11-15,12:23:56,6,0.20779504370884558,1.1874002497648317
7468,39.980552,116.334695,2008-11-15,12:24:01,6,0.21368033182107313,1.1871129545615173
7469,39.980633000000005,116.334677,2008-11-15,12:24:06,6,0.22280183743060278,1.2043342563816366
7470,39.980684000000004,116.334672,2008-11-15,12:24:11,6,0.22848481987422187,1.2025516835485361
7471,39.980709999999995,116.334668,2008-11-15,12:24:16,6,0.23139586228546266,1.1866454476177573
7472,39.98077,116.33466100000001,2008-11-15,12:24:21,6,0.23809249510449948,1.1904624755224975
7473,39.980812,116.334631,2008-11-15,12:24:26,6,0.2430258454958607,1.1854919292481012
7474,39.980862,116.33461399999999,2008-11-15,12:24:31,6,0.24871982404751466,1.1843801145119746
7475,39.980942999999996,116.33461499999999,2008-11-15,12:24:36,6,0.25765130842168127,1.1983781787054943
7476,39.981004999999996,116.33460500000001,2008-11-15,12:24:41,6,0.26459776288254766,1.2027171040115803
7477,39.981028,116.334645,2008-11-15,12:24:46,6,0.2667611979776572,1.1856053243451432
7478,39.981102,116.334648,2008-11-15,12:24:51,6,0.27492052018480584,1.1953066094991558
7479,39.981188,116.33463200000001,2008-11-15,12:24:56,6,0.2845719993510178,1.2109446780894375
7480,39.981244000000004,116.334623,2008-11-15,12:25:01,6,0.29084462006975287,1.2118525836239704
7481,39.981307,116.33461499999999,2008-11-15,12:25:06,6,0.2978828938078777,1.2158485461546027
7482,39.981357,116.334597,2008-11-15,12:25:11,6,0.3035714298654329,1.2142857194617316
7483,39.981427000000004,116.334585,2008-11-15,12:25:16,6,0.31141946383963165,1.2212527993711046
7484,39.981499,116.334584,2008-11-15,12:25:21,6,0.31939062821255193,1.2284254931251997
7485,39.981564,116.334598,2008-11-15,12:25:26,6,0.3264622416219288,1.2319329872525615
7486,39.981624,116.334575,2008-11-15,12:25:31,6,0.33329556539357846,1.2344280199762165
7487,39.981598,116.334648,2008-11-15,12:25:36,6,0.32984236020592916,1.199426764385197
7488,39.981569,116.334746,2008-11-15,12:25:41,6,0.32603168391062465,1.1643988711093738
7489,39.981549,116.334841,2008-11-15,12:25:46,6,0.3234333792424048,1.1348539622540519
7490,39.981553999999996,116.33492199999999,2008-11-15,12:25:51,6,0.3238265416573756,1.1166432470943985
7491,39.981557,116.335006,2008-11-15,12:25:56,6,0.3241469295956965,1.0988031511718526
7492,39.981572,116.33510700000001,2008-11-15,12:26:01,6,0.3260071452960957,1.0866904843203191
7493,39.981576000000004,116.335201,2008-11-15,12:26:06,6,0.32683397279342663,1.0715867960440217
7494,39.981569,116.335296,2008-11-15,12:26:11,6,0.32664346559339524,1.0536885986883717
7495,39.981555,116.335378,2008-11-15,12:26:16,6,0.3257619010765311,1.034164765322321
7496,39.981557,116.335448,2008-11-15,12:26:21,6,0.32667136007391273,1.0208480002309774
7497,39.981559999999995,116.33553899999998,2008-11-15,12:26:26,6,0.32805627739668203,1.0094039304513294
7498,39.981578000000006,116.33564299999999,2008-11-15,12:26:31,6,0.3314513687246484,1.0043980870443892
7499,39.981623,116.33578200000001,2008-11-15,12:26:36,6,0.3385981758747461,1.0107408235067048
7500,39.981612,116.335844,2008-11-15,12:26:41,6,0.338522284066304,0.9956537766656001
7501,39.981609999999996,116.33594,2008-11-15,12:26:46,6,0.3401974146269614,0.9860794626868448
7502,39.9816,116.336032,2008-11-15,12:26:51,6,0.3411120516738236,0.9746058619252103
7503,39.981663,116.33618799999999,2008-11-15,12:26:56,6,0.351560393102257,0.990310966485231
7504,39.981677000000005,116.33629499999999,2008-11-15,12:27:01,6,0.3558326487352754,0.988424024264654
7505,39.981687,116.33627800000001,2008-11-15,12:27:06,6,0.3564321941762234,0.9765265593869135
7506,39.981675,116.33626000000001,2008-11-15,12:27:11,6,0.3546869993848163,0.9586135118508549
7507,39.981678,116.336326,2008-11-15,12:27:16,6,0.35678405826662796,0.9514241553776746
7508,39.98167,116.33640700000001,2008-11-15,12:27:21,6,0.35824056101759927,0.9427383184673664
7509,39.98167,116.33648500000001,2008-11-15,12:27:26,6,0.36056455860342396,0.9365313210478544
7510,39.981666,116.336574,2008-11-15,12:27:31,6,0.362934533257978,0.9306013673281487
7511,39.981677000000005,116.33665,2008-11-15,12:27:36,6,0.36654657393996193,0.9279660099745871
7512,39.981683000000004,116.336757,2008-11-15,12:27:41,6,0.3708082840334907,0.9270207100837267
7513,39.981684,116.336845,2008-11-15,12:27:46,6,0.3740484742805435,0.9235764797050457
7514,39.981687,116.336932,2008-11-15,12:27:51,6,0.37757154429539913,0.9209062055985345
7515,39.981712,116.337014,2008-11-15,12:27:56,6,0.38318935222614664,0.92334783668951
7516,39.981696,116.3371,2008-11-15,12:28:01,6,0.3850030812193925,0.9166740029033155
7517,39.981694,116.337158,2008-11-15,12:28:06,6,0.3871611219828703,0.9109673458420477
7518,39.981681,116.33722,2008-11-15,12:28:11,6,0.3884731654023017,0.9034259660518644
7519,39.981687,116.337327,2008-11-15,12:28:16,6,0.39362411803552844,0.904883029966732
7520,39.981689,116.337379,2008-11-15,12:28:21,6,0.3960922495436623,0.900209658053778
7521,39.981688,116.337448,2008-11-15,12:28:26,6,0.39907491800123374,0.8967975685420982
7522,39.981693,116.33754499999999,2008-11-15,12:28:31,6,0.40397360622104,0.8977191249356444
7523,39.981696,116.33763300000001,2008-11-15,12:28:36,6,0.4083702362468158,0.8975170027402545
7524,39.9817,116.33771399999999,2008-11-15,12:28:41,6,0.41260991936649377,0.8969780855793343
7525,39.981716999999996,116.337778,2008-11-15,12:28:46,6,0.41727060724035187,0.8973561446029072
7526,39.981707,116.33784299999999,2008-11-15,12:28:51,6,0.4195658213244349,0.8926932368604997
7527,39.981696,116.33795900000001,2008-11-15,12:28:56,6,0.4244269566670824,0.8935304350885945
7528,39.981698,116.338058,2008-11-15,12:29:01,6,0.42971573260866436,0.895241109601384
7529,39.98171,116.33814299999999,2008-11-15,12:29:06,6,0.4352316589053613,0.8973848637223945
7530,39.981691999999995,116.338181,2008-11-15,12:29:11,6,0.4356898533589597,0.8891629660386933
7531,39.981660999999995,116.33821,2008-11-15,12:29:16,6,0.434577065239043,0.8779334651293798
7532,39.981625,116.338227,2008-11-15,12:29:21,6,0.4324202652582767,0.8648405305165534
7533,39.981582,116.33818899999999,2008-11-15,12:29:26,6,0.42667582187990816,0.8449026175839764
7534,39.981527,116.33819,2008-11-15,12:29:31,6,0.42206377854102134,0.8275760363549438
7535,39.98146,116.33819,2008-11-15,12:29:36,6,0.4164294550714871,0.8086008836339555
7536,39.981444,116.33825,2008-11-15,12:29:41,6,0.41848800003584385,0.8047846154535458
7537,39.981438,116.33834399999999,2008-11-15,12:29:46,6,0.42338689146805664,0.8064512218439174
7538,39.981419,116.338427,2008-11-15,12:29:51,6,0.4266875158786156,0.8050707846766332
7539,39.981401,116.33852900000001,2008-11-15,12:29:56,6,0.43130514863654995,0.8061778479187849
7540,39.981407,116.338617,2008-11-15,12:30:01,6,0.43707707246210153,0.8094019860409287
7541,39.981421000000005,116.33873100000001,2008-11-15,12:30:06,6,0.4451128505139639,0.8167208266311263
7542,39.981429999999996,116.338816,2008-11-15,12:30:11,6,0.4510409272451241,0.8200744131729529
7543,39.981445,116.338904,2008-11-15,12:30:16,6,0.45765049896705656,0.8245954936343362
7544,39.981438,116.33898,2008-11-15,12:30:21,6,0.46188897411599444,0.8248017394928472
7545,39.981367999999996,116.33902900000001,2008-11-15,12:30:26,6,0.4598173200695287,0.8138359647248296
7546,39.981373,116.3391,2008-11-15,12:30:31,6,0.46474654001418375,0.8153448070424276
7547,39.981402,116.339174,2008-11-15,12:30:36,6,0.4716295259786537,0.8202252625715717
7548,39.981411,116.339262,2008-11-15,12:30:41,6,0.47799188345811255,0.8241239369967458
7549,39.981402,116.33935,2008-11-15,12:30:46,6,0.4831149214987258,0.8258374726473946
7550,39.981431,116.33945200000001,2008-11-15,12:30:51,6,0.49188472133046435,0.8337029175092616
7551,39.981434,116.339556,2008-11-15,12:30:56,6,0.4990017070847242,0.8386583312348305
7552,39.981449,116.339648,2008-11-15,12:31:01,6,0.5061889871352554,0.8436483118920923
7553,39.981446999999996,116.33968700000001,2008-11-15,12:31:06,6,0.5086728042529569,0.8407814946329867
7554,39.98144,116.339584,2008-11-15,12:31:11,6,0.5012854849720807,0.821779483560788
7555,39.981491,116.339593,2008-11-15,12:31:16,6,0.5054219172083405,0.821824255623318
7556,39.981514000000004,116.33961200000002,2008-11-15,12:31:21,6,0.5082872393746733,0.8198181280236667
7557,39.98152,116.33963700000001,2008-11-15,12:31:26,6,0.5103642542617315,0.8165828068187704
7558,39.981517,116.339651,2008-11-15,12:31:31,6,0.5110853146666394,0.811246531216888
7559,39.981491,116.33969599999999,2008-11-15,12:31:36,6,0.5122896927310199,0.8067554216236533
7560,39.981499,116.339751,2008-11-15,12:31:41,6,0.5165272659073189,0.8070738529801857
7561,39.98154,116.339405,2008-11-15,12:31:46,6,0.4965610092909936,0.7698620299085173
7562,39.981608,116.339451,2008-11-15,12:31:51,6,0.5044599747858054,0.7760922689012391
7563,39.981402,116.33946200000001,2008-11-15,12:32:06,6,0.4905225006981905,0.7376278205987826
7564,39.98129,116.33956200000002,2008-11-15,12:32:11,6,0.48960904911896574,0.7307597748044264
7565,39.981328999999995,116.339537,2008-11-15,12:32:16,6,0.490538005534494,0.7267229711622133
7566,39.9814,116.33953899999999,2008-11-15,12:32:21,6,0.49551991174172455,0.7287057525613596
7567,39.981375,116.33956,2008-11-15,12:32:26,6,0.4952159015292002,0.7229429219404382
7568,39.983824,116.345739,2008-11-12,00:14:38,6,0.0,0.0
7569,39.983818,116.345706,2008-11-12,00:14:43,6,0.00288968692237101,0.577937384474202
7570,39.983829,116.345717,2008-11-12,00:14:48,6,0.0019551262029297084,0.19551262029297084
7571,39.983738,116.34535,2008-11-12,00:14:53,6,0.03449498725521047,2.299665817014031
7572,39.983768,116.34536499999999,2008-11-12,00:14:58,6,0.0324676927651568,1.6233846382578399
7573,39.983764,116.34539299999999,2008-11-12,00:15:03,6,0.030224895647839953,1.2089958259135982
7574,39.983649,116.345477,2008-11-12,00:15:08,6,0.029613390711529946,0.987113023717665
7575,39.983649,116.345477,2008-11-12,00:15:11,6,0.029613390711529946,0.897375476106968
7576,39.983653000000004,116.345475,2008-11-12,00:15:13,6,0.029452967242413065,0.8415133497832304
7577,39.983644,116.34549299999999,2008-11-12,00:15:18,6,0.028980982890170533,0.7245245722542634
7578,39.983644,116.34549299999999,2008-11-12,00:15:21,6,0.028980982890170533,0.6739763462830356
7579,39.983647999999995,116.345501,2008-11-12,00:15:23,6,0.028181256249459673,0.6262501388768816
7580,39.983635,116.34551499999999,2008-11-12,00:15:28,6,0.02838837552803836,0.5677675105607672
7581,39.983568,116.34558500000001,2008-11-12,00:15:33,6,0.03134430272112666,0.5698964131113939
7582,39.98356,116.345606,2008-11-12,00:15:38,6,0.03146664939068092,0.5244441565113486
7583,39.983582,116.345605,2008-11-12,00:15:43,6,0.029230953708556977,0.4497069801316458
7584,39.983614,116.345596,2008-11-12,00:15:48,6,0.02633834115181862,0.3762620164545517
7585,39.983691,116.34556200000002,2008-11-12,00:15:53,6,0.02112187300651302,0.28162497342017356
7586,39.983799,116.34559099999998,2008-11-12,00:15:58,6,0.012912450390507554,0.1614056298813444
7587,39.983869,116.34556,2008-11-12,00:16:03,6,0.016050758037727878,0.18883244750268094
7588,39.983926000000004,116.34553000000001,2008-11-12,00:16:08,6,0.02111215674284521,0.23457951936494678
7589,39.983931,116.345495,2008-11-12,00:16:13,6,0.023952805872125636,0.25213479865395405
7590,39.98387,116.34544199999999,2008-11-12,00:16:18,6,0.025816304829334454,0.2581630482933445
7591,39.983768,116.345404,2008-11-12,00:16:23,6,0.029213509915022286,0.2782239039525932
7592,39.983639000000004,116.345463,2008-11-12,00:16:28,6,0.03124324399698919,0.2840294908817199
7593,39.983543,116.34553000000001,2008-11-12,00:16:33,6,0.03596366302061371,0.31272750452707576
7594,39.983487,116.34558500000001,2008-11-12,00:16:38,6,0.039703406675351806,0.33086172229459837
7595,39.983492,116.34556299999998,2008-11-12,00:16:43,6,0.03984599461051796,0.31876795688414367
7596,39.983495,116.345572,2008-11-12,00:16:48,6,0.039252717806294773,0.30194398312534443
7597,39.983453999999995,116.345572,2008-11-12,00:16:53,6,0.043533030976935415,0.32246689612544754
7598,39.983509000000005,116.345576,2008-11-12,00:16:58,6,0.03767913355263172,0.26913666823308374
7599,39.98365,116.345495,2008-11-12,00:17:03,6,0.028399323640753454,0.19585740441898933
7600,39.983755,116.345405,2008-11-12,00:17:08,6,0.02947312286246465,0.19648748574976432
7601,39.983785,116.34533300000001,2008-11-12,00:17:13,6,0.03486215761585483,0.22491714590874085
7602,39.983867,116.345165,2008-11-12,00:17:18,6,0.049138211058023754,0.30711381911264846
7603,39.984328000000005,116.34496399999999,2008-11-12,00:17:23,6,0.08660661571331674,0.5248885800807075
7604,39.985015999999995,116.34469399999999,2008-11-12,00:17:28,6,0.15967153944369425,0.9392443496687897
7605,39.985655,116.34455600000001,2008-11-12,00:17:33,6,0.22718029505829043,1.2981731146188025
7606,39.986129,116.344323,2008-11-12,00:17:38,6,0.283277841085273,1.5737657838070722
7607,39.986579,116.344168,2008-11-12,00:17:43,6,0.3343060009702523,1.8070594647040665
7608,39.986886,116.344096,2008-11-12,00:17:48,6,0.3681312078642937,1.937532672969967
7609,39.98724,116.343916,2008-11-12,00:17:53,6,0.41036942130677223,2.1044585708039603
7610,39.987539,116.343764,2008-11-12,00:17:58,6,0.4460450513241944,2.230225256620972
7611,39.987743,116.34366200000001,2008-11-12,00:18:03,6,0.47033130828048214,2.2942990647828396
7612,39.987893,116.343528,2008-11-12,00:18:08,6,0.49009914222381323,2.3338054391610155
7613,39.987594,116.343649,2008-11-12,00:18:13,6,0.45545527756890924,2.118396639855392
7614,39.987825,116.34353899999999,2008-11-12,00:18:18,6,0.4827628465577141,2.194376575262337
7615,39.987893,116.34348100000001,2008-11-12,00:18:23,6,0.4916521172279135,2.185120521012949
7616,39.988021999999994,116.343473,2008-11-12,00:18:28,6,0.5051438150226184,2.19627745662008
7617,39.988246999999994,116.34341,2008-11-12,00:18:33,6,0.5303345963229196,2.256742963076254
7618,39.988225,116.34341299999998,2008-11-12,00:18:38,6,0.5279708047274516,2.1998783530310484
7619,39.987649,116.343626,2008-11-12,00:18:43,6,0.46185068842917487,1.885104850731326
7620,39.987544,116.34366599999998,2008-11-12,00:18:48,6,0.44977259986314966,1.7990903994525986
7621,39.987524,116.343708,2008-11-12,00:18:53,6,0.4463287641966839,1.750308879202682
7622,39.987525,116.343675,2008-11-12,00:18:58,6,0.4475285250619048,1.7212635579304032
7623,39.986288,116.343897,2008-11-12,00:19:03,6,0.31574739701388715,1.191499611373159
7624,39.984671999999996,116.344479,2008-11-12,00:19:08,6,0.1428833494698737,0.5291975906291618
7625,39.984,116.344996,2008-11-12,00:19:13,6,0.06625988940424037,0.2409450523790559
7626,39.983612,116.345177,2008-11-12,00:19:18,6,0.053370930134981454,0.1906104647677909
7627,39.983661,116.34517,2008-11-12,00:19:23,6,0.05175645708708283,0.18160160381432572
7628,39.983632,116.34513799999999,2008-11-12,00:19:28,6,0.05547796328292333,0.19130332166525285
7629,39.983509999999995,116.34513000000001,2008-11-12,00:19:33,6,0.06254079727721162,0.21200270263461568
7630,39.983437,116.34513100000001,2008-11-12,00:19:38,6,0.06734418113457204,0.2244806037819068
7631,39.983432,116.34514399999999,2008-11-12,00:19:43,6,0.06685710131323334,0.21920361086306014
7632,39.983361,116.345143,2008-11-12,00:19:48,6,0.07231248766163524,0.2332660892310814
7633,39.98333,116.34513999999999,2008-11-12,00:19:53,6,0.07497955179543517,0.23803032316011166
7634,39.983346000000004,116.345153,2008-11-12,00:19:58,6,0.07292335274679682,0.22788547733374004
7635,39.983415,116.34515,2008-11-12,00:20:03,6,0.06772494678413761,0.20838445164350033
7636,39.983484999999995,116.34510700000001,2008-11-12,00:20:08,6,0.06572973149603044,0.19918100453342558
7637,39.983528,116.34513000000001,2008-11-12,00:20:13,6,0.06144583364348737,0.1834203989357832
7638,39.983571000000005,116.345184,2008-11-12,00:20:18,6,0.0550220314375062,0.16182950422795941
7639,39.983626,116.34523700000001,2008-11-12,00:20:23,6,0.04810469224171983,0.13943389055570965
7640,39.983853,116.345366,2008-11-12,00:25:03,6,0.03194293598477885,0.05110869757564616
7641,39.98389,116.34534199999999,2008-11-12,00:25:08,6,0.03461155090376527,0.0549389696885163
7642,39.983871,116.34536499999999,2008-11-12,00:25:13,6,0.032290677072212386,0.05085145995623998
7643,39.983839,116.345408,2008-11-12,00:25:18,6,0.028250619983298413,0.04414159372390377
7644,39.983805,116.3454,2008-11-12,00:25:23,6,0.028960116208815126,0.04489940497490717
7645,39.983758,116.34538700000002,2008-11-12,00:25:28,6,0.030875443469560376,0.04750068226086211
7646,39.98379,116.345413,2008-11-12,00:25:33,6,0.02803146579098984,0.042796130978610444
7647,39.983803,116.34543899999998,2008-11-12,00:25:38,6,0.025666575095844784,0.03888875014521937
7648,39.983794,116.345473,2008-11-12,00:25:43,6,0.02290750839202387,0.034447381040637395
7649,39.983804,116.34543400000001,2008-11-12,00:25:48,6,0.02608112258801803,0.03892704863883288
7650,39.983813,116.34541599999999,2008-11-12,00:25:53,6,0.027546910096051445,0.040810237179335476
7651,39.983857,116.34539,2008-11-12,00:25:58,6,0.029960500522876344,0.044059559592465214
7652,39.983872,116.345403,2008-11-12,00:26:03,6,0.02912064003170548,0.042511883257964206
7653,39.983838,116.345491,2008-11-12,00:26:08,6,0.021186973124922112,0.030705758152061034
7654,39.983827000000005,116.34546,2008-11-12,00:26:13,6,0.02377326035214752,0.03420613000308995
7655,39.983827000000005,116.34546,2008-11-12,00:26:16,6,0.02377326035214752,0.03405911225236034
